"","x","y","sd","means"
"1",0.00374458458648967,-6.79207751546464,2.02124659741008,567.353826520817
"2",0.00393741643855385,-6.79186918311377,2.02129228095307,581.245899776883
"3",0.00395563281958449,-6.79184950259135,2.02129659632341,50.4580694673206
"4",0.00405359586532484,-6.79174366622621,2.02131980254664,6.38271446790077
"5",0.00405359586532484,-6.79174366622621,2.02131980254664,57.5689392771841
"6",0.00421349487020301,-6.7915709177539,2.02135767795705,3.61171323331538
"7",0.00428467483671825,-6.79149401843649,2.02137453735019,231.787520248589
"8",0.00474034503997033,-6.79100174456676,2.02148244996812,105.373112689081
"9",0.00475564420424375,-6.79098521672248,2.02148607267636,726.963112411914
"10",0.00480193543950316,-6.79093520794088,2.02149703385112,0.572539409908436
"11",0.00494575739199592,-6.79077983707188,2.0215310872855,6.07453591164276
"12",0.00497211789312373,-6.79075136000136,2.0215373285009,1.20467604416014
"13",0.00512284905427023,-6.79058852723012,2.02157301447042,31.7512524538442
"14",0.00526147340847567,-6.79043877489608,2.02160583152381,4.1067671822479
"15",0.00605127209545925,-6.78958560531939,2.02179275591684,2.09130363143552
"16",0.00615031474329042,-6.78947861937707,2.02181619097148,194.365273413949
"17",0.00626600346874798,-6.7893536533366,2.02184356313829,533.155200454875
"18",0.00639646286317627,-6.78921273343961,2.02187442798777,166.107087288253
"19",0.00710074477875161,-6.78845200461579,2.02204101295055,35.6131244379026
"20",0.00749075308961339,-6.78803075519295,2.02213323452087,72.0139326504247
"21",0.00752213419837585,-6.7879968608788,2.02214065405443,139.414559171789
"22",0.00792682416150275,-6.78755976786612,2.02223632468603,10.2601067411396
"23",0.0079540037525488,-6.78753041251504,2.02224274930681,6.49804097944896
"24",0.00795961028895085,-6.78752435717592,2.02224407454916,173.367830918094
"25",0.00828929743699875,-6.78716828310544,2.02232199699501,991.826588332804
"26",0.00856995270778772,-6.78686517222127,2.02238831947111,0.205840768927753
"27",0.00890986440213796,-6.78649807232952,2.02246863126694,15.0707541663968
"28",0.00935877549615997,-6.78601326906136,2.02257467354775,278.746070724253
"29",0.00996650295884768,-6.78535697768656,2.02271818972989,9.15793597956666
"30",0.0102416767713092,-6.78505982448838,2.02278315677881,2.92932062117442
"31",0.0110346964719487,-6.78420349739464,2.022970329118,0.500407751498642
"32",0.0111133916182337,-6.7841185227651,2.02298889864383,0.0157421705145896
"33",0.011699980624432,-6.78348514287887,2.02312728928266,1.14492136219786
"34",0.0118345093079221,-6.78333988713108,2.02315902153105,24.2020319940972
"35",0.0125665087404577,-6.78254954552492,2.02333164198339,6.63677731975543
"36",0.0131670761002374,-6.78190114440392,2.02347321564036,14.3923374630033
"37",0.0135393952657005,-6.78149918583633,2.02356095987763,1.01169190360431
"38",0.0142663126984947,-6.78071443330284,2.02373221965478,1.279921610148
"39",0.0144660660936751,-6.78049879475112,2.02377926886168,198.67462033736
"40",0.0152560107956349,-6.77964606296666,2.02396527827326,236.461646167478
"41",0.0156477137037192,-6.77922324555606,2.02405748268966,1245.08621333854
"42",0.0157233369460628,-6.77914161672761,2.02407528160352,59.7222245702563
"43",0.0167466788947422,-6.77803705322221,2.02431606441466,1.08685686442441
"44",0.0169560701827832,-6.77781105349838,2.02436531522918,245.54317702383
"45",0.0174191236693596,-6.77731128463056,2.02447420927034,192.069727990646
"46",0.017463802649298,-6.77726306401133,2.02448471471337,21.6961857528847
"47",0.0178198327515909,-6.77687881785235,2.02456841925376,1595.25292222189
"48",0.0187708162120586,-6.7758525190009,2.02479191839826,14.817697807723
"49",0.0201621903871335,-6.77435108786357,2.02511870231637,145.453086511296
"50",0.020827740765734,-6.77363295015319,2.02527492564023,3.2892982730448
"51",0.0208700121966247,-6.77358733997257,2.02528484594745,2.19406913646326
"52",0.0210940011986288,-6.7733456620175,2.02533740798725,26.5891762610458
"53",0.021113595190931,-6.77332452084072,2.02534200566541,161.033732444352
"54",0.0211516469421603,-6.77328346453214,2.02535093426219,193.990766786738
"55",0.0216844905210475,-6.77270856053465,2.02547594238262,97.1068277565069
"56",0.0218880360251706,-6.77248895431282,2.02552368536762,107.688649685937
"57",0.0225342441128769,-6.77179178042164,2.0256752214297,613.545587045309
"58",0.0235327618421298,-6.77071457980879,2.02590926514612,162.669272956444
"59",0.0237081814495706,-6.77052534588561,2.0259503682572,1385.28590001947
"60",0.0245466525239758,-6.76962088105742,2.02614677643444,15.6607161966941
"61",0.0247509389125892,-6.76940052486456,2.02619461544195,60.1444360037725
"62",0.0248050924278025,-6.76934211205785,2.02620729597326,335.927073736924
"63",0.0256609972947317,-6.76841892143888,2.02640766185635,1.90059318010258
"64",0.0265567257195125,-6.76745284320034,2.0266172457009,1.66967528620682
"65",0.0268428171128901,-6.76714429678819,2.02668416320679,912.184079355029
"66",0.0268922455380692,-6.76709098948267,2.02669572353341,31.6946012727411
"67",0.0286178859692347,-6.76523006052932,2.02709911170834,122.601798920602
"68",0.0313060483836911,-6.76233165631584,2.0277267053477,61.1611950657443
"69",0.0315535823580099,-6.76206479384542,2.027784447236,221.601940826111
"70",0.0318236034071914,-6.76177369442789,2.02784742525347,260.515947948741
"71",0.0318339544850971,-6.76176253544964,2.02784983927881,0.0233068731326243
"72",0.032421599824926,-6.76112903960054,2.02798686326674,295.762948942511
"73",0.0330834302939087,-6.76041560604694,2.02814112966839,235.795377806816
"74",0.0331443022055845,-6.76034998983594,2.02815531536965,7.50120939476606
"75",0.0331856611041919,-6.76030540764641,2.02816495343783,5.21275437910167
"76",0.0332388508086152,-6.76024807283866,2.02817734815812,33.7619017446101
"77",0.0332739810697442,-6.76021020499069,2.02818553430319,31.2297992641641
"78",0.0335482032971011,-6.75991461718332,2.02824942856327,59.7688189010076
"79",0.0349154556168223,-6.7584409347024,2.02856784934597,5.68548726667111
"80",0.0351028445883115,-6.75823897154872,2.0286114708845,44.4564545009698
"81",0.0363121376874893,-6.75693569896261,2.02889286326878,0.989646168020251
"82",0.0363705705535356,-6.75687272824049,2.02890645509669,1079.10792789287
"83",0.0364945542844649,-6.75673911700237,2.02893529290995,1907.72396745915
"84",0.0392508479749607,-6.75376913942019,2.02957585089813,1.97759753720199
"85",0.0404246787232208,-6.75250450822568,2.02984833392817,538.004154197362
"86",0.040841588242224,-6.75205537820193,2.02994506661871,58.0882327084201
"87",0.0415039860425095,-6.75134181895543,2.03009870960358,503.967116036085
"88",0.0415912215769794,-6.7512478485088,2.03011893940564,301.583388955075
"89",0.0432274581892494,-6.74948541250484,2.03049818810396,407.200239795796
"90",0.0443584056858812,-6.74826737564484,2.03076010660674,52.8017098587102
"91",0.0450454445215661,-6.74752748621292,2.03091913393693,0.834620729381235
"92",0.045180376549777,-6.74738217942843,2.03095035875632,9.91911200820045
"93",0.0452064749223845,-6.74735407457073,2.03095639793134,3151.03242780676
"94",0.0465575920794445,-6.74589916396633,2.03126891951952,82.4400739503369
"95",0.0466482780969963,-6.74580151721884,2.03128988677862,0.669217804326396
"96",0.0468541890918403,-6.74557980396055,2.03133749068951,0.726046864782048
"97",0.0469489376996759,-6.74547778531192,2.03135939336483,0.48432191590867
"98",0.0476402773377472,-6.74473342353917,2.03151917040165,0.457622507240804
"99",0.0479104259589948,-6.74444256751194,2.03158158720404,2.85352098992106
"100",0.0479391959523883,-6.74441159262749,2.03158823380955,0.597582622413373
"101",0.0485211074501037,-6.74378510013176,2.03172264583947,375.917120682296
"102",0.0491158245444234,-6.74314485225411,2.03185996761359,71.4409804792914
"103",0.0493153767633299,-6.74293002966089,2.03190603384657,0.535698707366874
"104",0.0495896547643409,-6.74263476884713,2.03196934142766,75.1602375723092
"105",0.0502676263945429,-6.74190495996183,2.03212578322402,6.5525478126131
"106",0.0506642435260688,-6.74147803686392,2.03221727315147,2.59065972545
"107",0.0508767284261173,-6.7412493215603,2.03226627932276,81.6588053800175
"108",0.0509507045837438,-6.7411696957745,2.03228333925286,5.56110063107305
"109",0.0521182192897023,-6.73991308204345,2.03255248429015,5100.91154642452
"110",0.0522946645182423,-6.73972318204771,2.03259314350346,300.270904588166
"111",0.0523104750693176,-6.7397061660057,2.03259678660278,983.733774529802
"112",0.0531099061468013,-6.73884581090262,2.03278094806238,7.22697528888015
"113",0.0534017062558514,-6.73853178729789,2.0328481467511,212.471426608612
"114",0.0536063719078668,-6.73831153889863,2.03289527219848,94.158869153343
"115",0.0536457065602405,-6.73826920983462,2.03290432856454,132.92737323171
"116",0.0537436487384893,-6.73816381226314,2.0329268777301,1373.084430076
"117",0.0538620141061181,-6.73803643803899,2.03295412714011,1.20645835449584
"118",0.0541034202022448,-6.73777666231182,2.03300969627826,3.25780581152941
"119",0.0542975296536455,-6.73756778605841,2.0330543723691,0.890859022425253
"120",0.0543307344665495,-6.73753205554359,2.03306201424164,121.774795286318
"121",0.0554144435744773,-6.73636596963907,2.0333113389261,48.6570843582402
"122",0.0564786298683789,-6.73522099422258,2.03355601339998,13.5014385355953
"123",0.0572983608964292,-6.73433910241131,2.0337443761215,418.973944478106
"124",0.0595464703269127,-6.73192083165517,2.03426047996874,322.806513306213
"125",0.0597181795713427,-6.73173614457628,2.03429987069629,811.877525419842
"126",0.0602308026905199,-6.73118479331545,2.0344174438184,391.059639791647
"127",0.06088367324263,-6.73048263394765,2.03456713035529,0.44533404537781
"128",0.0618440127427407,-6.72944986420622,2.03478720333812,2.23044234073384
"129",0.0620571686021234,-6.72922064330921,2.03483603298186,81.8579848264043
"130",0.0623647340348952,-6.72888990478766,2.03490647871144,66.4460268789912
"131",0.0626596603350499,-6.7285727658563,2.03497401708842,68.1522819174227
"132",0.063148377209462,-6.72804725848834,2.0350859068343,95.9955947930222
"133",0.0648160386930213,-6.7262542217894,2.03546745888045,656.547886746237
"134",0.064985332710559,-6.72607221457963,2.035506170609,4.11487194751275
"135",0.0654216902363343,-6.72560310087176,2.03560593201409,12.7656732717701
"136",0.0660840716359984,-6.72489103001291,2.03575731650869,81.2591405594
"137",0.0662445131730642,-6.7247185588544,2.0357939754601,23.027022291215
"138",0.0668322720536961,-6.72408675127354,2.03592824029338,4.86006511774333
"139",0.067567990088237,-6.7232959412165,2.03609623560495,0.280571202848537
"140",0.0677074746653912,-6.72314601743747,2.03612807718265,436.945103559619
"141",0.0687455193786817,-6.72203034108866,2.03636495606963,9.9023019498182
"142",0.0694622713176,-6.72126004451608,2.0365284280307,81.9288329859933
"143",0.0696115771885751,-6.72109959085636,2.03656247157087,459.540881233611
"144",0.0705554901433467,-6.72008524974756,2.03677762212992,207.000689177808
"145",0.0723109907135116,-6.71819898811552,2.03717742613257,0.658484721805572
"146",0.0737884504870705,-6.71661170203738,2.03751356927968,1157.60556733783
"147",0.0738185752832121,-6.71657934006727,2.03752041987376,290.681565702143
"148",0.0743344266135463,-6.71602519307602,2.03763770813113,165.736847556555
"149",0.0766666462038443,-6.71352014858768,2.0381675081802,0.97826722982349
"150",0.0771162092186364,-6.71303733075984,2.03826954428287,60.8764894097968
"151",0.0780648525548718,-6.71201857792205,2.03848476059784,4.76543739936165
"152",0.0794644509336453,-6.71051569857916,2.03880204901697,88.1721695138887
"153",0.0798264130938633,-6.71012705643586,2.03888406007186,555.837018503894
"154",0.0803054723788231,-6.70961270525385,2.0389925733799,116.305939041293
"155",0.0829500452513898,-6.70677370422042,2.03959101178948,151.686216316509
"156",0.08358578253089,-6.70609132778912,2.03973472247198,59.0938004508151
"157",0.0847834835724072,-6.7048058663121,2.04000530900711,211.19171307872
"158",0.0853789714356459,-6.70416679609739,2.04013976563756,835.986550050165
"159",0.0865408373164207,-6.70291999460915,2.04040195881665,35.0845594741083
"160",0.0878813918275109,-6.70148160421646,2.0407042335545,43.2376393316673
"161",0.088314520077858,-6.70101690280578,2.04080184185404,0.481353529167298
"162",0.0885080721822736,-6.70080924748697,2.04084545131405,205.770911783866
"163",0.0896139595972057,-6.69962284921544,2.04109451606282,243.753536239304
"164",0.0906493057274345,-6.69851223571969,2.04132753297429,4.50285161863688
"165",0.0906758646138577,-6.69848374743637,2.04133350831965,26.0288166062447
"166",0.0929315348369678,-6.69606446336399,2.04184062571087,240.006445733767
"167",0.093034328260614,-6.69595422573981,2.04186371798508,0.417806343516483
"168",0.093593679825983,-6.69535438463723,2.04198934788085,100.029034783131
"169",0.0940672943230286,-6.69484651082488,2.0420956856572,31.1411838078939
"170",0.0942265548104941,-6.69467573504252,2.04213143609643,46.7225626520522
"171",0.0953410835657142,-6.69348069033836,2.04238151946436,383.020343020677
"172",0.096053092191194,-6.69271730871636,2.04254118846609,88.7011025928585
"173",0.0961858442628378,-6.69257498381812,2.04257095012327,172.330355153324
"174",0.0972171518953116,-6.69146936727194,2.04280207096668,76.8899337298474
"175",0.0975047179620797,-6.69116109991748,2.04286648811245,50.1799987125495
"176",0.0976743183692517,-6.69097929416179,2.04290447431136,66.528614761953
"177",0.0979253782840215,-6.69071017186427,2.04296069764436,440.869834212771
"178",0.0982329834302988,-6.69038044472358,2.04302957134785,254.546832788115
"179",0.0987940285721737,-6.68977907512422,2.04315515530082,16.7385514693648
"180",0.101551791949997,-6.68682355526456,2.04377177938567,133.648446680058
"181",0.101927253463522,-6.68642122833841,2.04385564450091,190.851683063598
"182",0.102116765144762,-6.6862181618617,2.04389796697472,11.792460693776
"183",0.103048384662481,-6.68521996055007,2.04410594288627,0.173565688598179
"184",0.103699644965199,-6.68452220694661,2.04425125507768,184.059808747806
"185",0.104716750078616,-6.6834325759463,2.04447807104793,1617.46772461458
"186",0.106691954269782,-6.68131682416126,2.04491810784415,24.9720091655098
"187",0.106939552959984,-6.68105163502759,2.04497322726303,1.63164288462036
"188",0.107014267076601,-6.6809716141217,2.04498985803415,3033.63618220481
"189",0.107849136367686,-6.6800774840745,2.04517563707089,66.4642630342898
"190",0.108023511549941,-6.67989074025819,2.04521442681147,3.65762905387147
"191",0.108819262033154,-6.67903858526108,2.04539138416059,7.52592408585613
"192",0.111803894353568,-6.67584296709277,2.04605426229694,120.649357426579
"193",0.113942314440119,-6.67355393737164,2.04652838335097,7.54778159540762
"194",0.114049535588381,-6.67343917688211,2.0465521379824,3539.25827244232
"195",0.114093834507015,-6.67339176339221,2.04656195181808,889.4518677942
"196",0.116555290544393,-6.67075756268188,2.04710679347131,20.4937969837875
"197",0.116947314086017,-6.67033808431129,2.04719348388521,240.526160908481
"198",0.117294136719343,-6.66996698559262,2.04727015955703,21.9547489311163
"199",0.117306482368721,-6.66995377602898,2.04727288860517,317.121299728343
"200",0.117515806760044,-6.66972980608302,2.04731915700019,23.4624601294065
"201",0.117591053969257,-6.66964929524126,2.04733578779706,318.985214900763
"202",0.117880497372584,-6.66933961035334,2.04739975134673,44.2860496205898
"203",0.117901973357328,-6.66931663284398,2.04740449678296,20.9798110297398
"204",0.118250878348409,-6.66894334030495,2.04748158279912,9.47601561486874
"205",0.118274481867764,-6.66891808741382,2.04748679702952,8.78266737507546
"206",0.119309551955803,-6.66781074493349,2.04771537105645,56.4438734612048
"207",0.120021036429738,-6.66704964609657,2.04787239444002,10.2430460075459
"208",0.120454537175367,-6.66658594142628,2.04796802996464,69.6955574103117
"209",0.120839667237955,-6.66617399393937,2.04805297060068,322.49787368672
"210",0.121118784510897,-6.66587545072967,2.04811451610063,37.220573000205
"211",0.121340694945249,-6.66563810158162,2.04816343908914,512.040966873558
"212",0.121657367401464,-6.66529940647809,2.04823324072458,195.031644228865
"213",0.122672521879938,-6.66421372425661,2.04845690136348,1681.9352093937
"214",0.123386687440207,-6.66345000623142,2.04861415440245,169.362675705982
"215",0.124156715989495,-6.66262660857345,2.0487836216669,4265.3986614231
"216",0.124716886058842,-6.66202765304713,2.04890684712202,28.5250965273057
"217",0.12570548836241,-6.66097068100668,2.04912420268116,404.418891990444
"218",0.125835055148087,-6.6608321612045,2.04915267845734,48.1223697312111
"219",0.12599474538241,-6.66066143884706,2.04918777117051,9.34450759261139
"220",0.126058103521721,-6.66059370437936,2.04920169336219,297.316460456349
"221",0.126312570020948,-6.66032166537531,2.04925760319733,158.852124631306
"222",0.12891894161465,-6.65753569784119,2.04982969373429,69.9440344034879
"223",0.129514774340712,-6.65689890846332,2.04996033225495,1177.97062118112
"224",0.132036074534065,-6.65420471162813,2.05051253830262,572.517746334065
"225",0.132525597895773,-6.65368169726506,2.05061963957779,0.537474400488379
"226",0.133771867630246,-6.65235027776696,2.05089214181957,256.054867350412
"227",0.133792827526912,-6.65232788721921,2.05089672276158,380.993311521057
"228",0.134596332051313,-6.65146957334424,2.05107228401692,804.106674782902
"229",0.134969531078921,-6.65107094064336,2.05115379232314,594.029881380672
"230",0.135154285842855,-6.65087360023819,2.0511941356836,320.195392689867
"231",0.135936414936541,-6.6500382320864,2.05136486478614,1.20602127011907
"232",0.136100243032392,-6.64986326055364,2.05140061455746,7.69306298651093
"233",0.13667741833911,-6.64924684908207,2.05152653015903,4.69236016742484
"234",0.13743728045816,-6.64843538595616,2.05169222247296,79.5456695446211
"235",0.140732195124308,-6.64491743293495,2.05240967087518,0.558154718852889
"236",0.141247766485496,-6.64436706695426,2.05252178228086,1.55871497912865
"237",0.144150202013258,-6.64126928711942,2.05315215350791,161.831643952316
"238",0.145360350692954,-6.63997795963701,2.05341459724187,157.921726495104
"239",0.145565626055221,-6.63975892977747,2.05345909260174,16.3351399485438
"240",0.14622384593385,-6.6390566365925,2.05360172387939,142.387855847001
"241",0.147506907138696,-6.63768779883528,2.05387956033781,150.961988406526
"242",0.148757250742007,-6.63635403807656,2.0541500660463,6712.7776813302
"243",0.149522377000541,-6.63553795008571,2.05431547744177,174.168645985023
"244",0.14953458362965,-6.63552493094338,2.05431811563453,257.051909840113
"245",0.150035294593061,-6.6349909050283,2.0544263132321,13.230720521688
"246",0.150920630603876,-6.63404672992443,2.05461752806534,10.7277782156857
"247",0.151141940342172,-6.63381072541025,2.05466530744207,0.506902221141994
"248",0.151523594331634,-6.63340374251254,2.05474768618301,141.632791581743
"249",0.15378710647388,-6.63099033783626,2.05523579024409,158.799408459035
"250",0.154263020184889,-6.63048298010672,2.0553383144266,9.66959609676401
"251",0.15668315564553,-6.62790333018658,2.05585912555232,12.2775650672194
"252",0.158706698123372,-6.62574690979613,2.05629388461856,97.0427064055326
"253",0.166234844816344,-6.61772841876347,2.05790564282074,0.540237155208808
"254",0.166292382513715,-6.61766715776839,2.05791792697852,205.624948855508
"255",0.167290933778608,-6.61660404894272,2.05813103154816,608.245706748176
"256",0.167374152694905,-6.61651545488465,2.05814878446222,150.924252307163
"257",0.16739430865712,-6.61649399715835,2.0581530841252,839.489752043159
"258",0.168197614687882,-6.61563884720138,2.05832439253907,46.363160743081
"259",0.168881458690431,-6.61491092644848,2.0584701443272,0.793314779530321
"260",0.170058826978328,-6.61365779528333,2.05872090955057,0.233843120452479
"261",0.170942409088902,-6.61271745818649,2.05890895682014,3.52803424295234
"262",0.171966521154532,-6.61162767513605,2.05912675641204,28.9322736735706
"263",0.172284254504846,-6.61128959137248,2.05919429525871,123.430357364488
"264",0.172523570285058,-6.61103495528972,2.0592451546645,0.923280720622002
"265",0.172624114989418,-6.61092797594494,2.05926651970251,3.87429994451438
"266",0.173061278147524,-6.61046284865617,2.05935939499847,436.096741320907
"267",0.175141981271412,-6.60824934667257,2.05980102132395,664.814352030654
"268",0.17558340983182,-6.60777980780335,2.05989462478422,5.38729401859688
"269",0.175928190054023,-6.60741308734026,2.0599677125608,792.099119403055
"270",0.176675281230184,-6.60661850128796,2.06012601827731,64.5535830699031
"271",0.177193961065678,-6.60606688492454,2.0602358718411,3.6015740011486
"272",0.177279471198864,-6.60597594779516,2.06025397827412,5.18199934194807
"273",0.178499233065056,-6.60467886357733,2.06051213013852,61.1650031925217
"274",0.180811577212448,-6.60222040561535,2.06100086047613,2.31466399231541
"275",0.181221443488713,-6.60178470464393,2.06108739874682,119.904626589
"276",0.181707965908478,-6.60126754087208,2.06119008685794,57.9847630494859
"277",0.181716613599823,-6.60125834879302,2.06119191174203,4.66826313911668
"278",0.181909445784319,-6.60105337971698,2.06123260113083,337.652232864039
"279",0.181921668064939,-6.60104038830845,2.06123517994375,23.0173922940147
"280",0.183213224095316,-6.59966765402015,2.06150755297464,551.571004849892
"281",0.186059650953588,-6.59664300216898,2.06210687639052,1055.09998713636
"282",0.186288039361907,-6.59640035428518,2.06215490735478,610.029978783163
"283",0.18638713030697,-6.59629507846333,2.06217574393199,105.188014233785
"284",0.186928817788346,-6.59571960110972,2.06228962036423,1036.09139934098
"285",0.187456570579888,-6.59515896051646,2.06240052157397,4.83648986798865
"286",0.189628888195691,-6.59285161317863,2.06285653276254,2.75035570661352
"287",0.190921611719957,-6.59147879656285,2.06312753583806,254.756564745516
"288",0.191318927349278,-6.59105690381691,2.06321077331121,226.104046555783
"289",0.193292119090861,-6.58896192895232,2.06362377466163,1457.25103268026
"290",0.193391933998566,-6.58885596573888,2.06364464965057,143.354979217949
"291",0.194484173301307,-6.58769652431798,2.0638729708591,298.806458925215
"292",0.194766626167533,-6.58739671586606,2.06393198292266,478.721738364603
"293",0.195387522538225,-6.58673770099647,2.06406165910834,27.5186082183873
"294",0.195388698456479,-6.58673645292858,2.06406190464273,25.1513425401272
"295",0.195406320920696,-6.5867177492401,2.06406558422593,122.459827897296
"296",0.196050827388255,-6.5860337243446,2.06420012268648,1.74738851969722
"297",0.196833753968756,-6.58520285802313,2.06436346427508,368.27074939065
"298",0.19710125820668,-6.58491899072572,2.06441925051193,64.705678329442
"299",0.197153075775958,-6.58486400448865,2.06443005536543,10.9434065970607
